county_id,county,county_eng,lat,long
11320,도봉구,Dobong,37.6658609,127.0317674
11380,은평구,Eunpyeong,37.6176125,126.9227004
11230,동대문구,Dongdaemun,37.5838012,127.0507003
11590,동작구,Dongjak,37.4965037,126.9443073
11545,금천구,Geumcheon,37.4600969,126.9001546
11530,구로구,Guro,37.4954856,126.858121
11110,종로구,Jongno,37.5990998,126.9861493
11305,강북구,Gangbuk,37.6469954,127.0147158
11260,중랑구,Jungnang,37.5953795,127.0939669
11680,강남구,Gangnam,37.4959854,127.0664091
11500,강서구,Gangseo,37.5657617,126.8226561
11140,중구,Jung,37.5579452,126.9941904
11740,강동구,Gangdong,37.5492077,127.1464824
11215,광진구,Gwangjin,37.5481445,127.0857528
11440,마포구,Mapo,37.5622906,126.9087803
11650,서초구,Seocho,37.4769528,127.0378103
11290,성북구,Seongbuk,37.606991,127.0232185
11350,노원구,Nowon,37.655264,127.0771201
11710,송파구,Songpa,37.5048534,127.1144822
11410,서대문구,Seodaemun,37.5820369,126.9356665
11470,양천구,Yangcheon,37.5270616,126.8561534
11560,영등포구,Yeongdeungpo,37.520641,126.9139242
11620,관악구,Gwanak,37.4653993,126.9438071
11200,성동구,Seongdong,37.5506753,127.0409622
11170,용산구,Yongsan,37.5311008,126.9810742
